Speed,Torque,Ia_RMS,Iq_RMS,Id_RMS,Peak_Current,MechPower,CopperLoss,Torque_Iq_Ratio,Id_Iq_Ratio,Flux_Linkage,Demag_Pct,Demag_Class
2730.22809587057,-20.0651425802256,234.122492664531,315.775219561554,98.797818928998,336.482397123659,35424.4014776575,1.65641146199423,0.0885017390748453,0.31204208316906,0.024193593815753,44.5863632254855,Severe
2873.87262753938,-20.0433250600666,230.70926179732,311.966983774953,96.2030526736087,336.482393512221,37984.5461809827,1.61258487927393,0.0901471824298804,0.306683386587976,0.0249011743484816,42.9657023626165,Severe
3391.99683129363,-21.0018184209185,237.448231312776,320.164505221416,102.372921231857,336.48239671971,31332.659071456,1.70952749214375,0.0883057505155356,0.319754080386015,0.0239194631847126,45.214239155491,Severe
3611.510006981,-19.2527887442996,231.234961029194,312.647747751718,96.658782738453,336.482394965504,36505.6332649314,1.62034846206697,0.0873692359464482,0.307622077094674,0.0239462945634245,45.1527838675573,Severe
4272.80521636865,-20.3535475527035,234.698584698064,316.599811634229,99.389853198068,336.48239909647,35121.640936617,1.66607660344929,0.0889857193775064,0.313273370798875,0.0243194242181697,44.298157997779,Severe
4362.7337764957,-20.053988733865,230.545639562852,311.624067426093,95.9773484604469,336.482397763391,38206.9556404276,1.6086930802619,0.0903236766649728,0.306218355014912,0.0249740603518594,42.7987623640416,Severe
5110.04952018079,-20.4897138328022,235.721848116963,317.846763788312,100.321605274477,336.482393541979,34147.9597464979,1.68086222019386,0.0887082798636168,0.315226953927556,0.0241715907004995,44.6367597331665,Severe
4711.74657413199,-19.5940589125138,232.268325752436,313.508806128771,97.2339162767794,336.482395165278,36414.1493973399,1.63019344780454,0.0880720680053519,0.308808369453151,0.02414540064328,44.6967461216673,Severe
510.719138288011,-19.9884248458152,115.05102299048,160.427572444949,27.8910916394241,162.835811035224,10208.4699136095,0.401183981829925,0.124594689069879,0.173854725925829,0.0261843788430911,40.0266174001578,Severe
499.700349499413,-19.1542597327441,111.488509002497,155.447165808315,26.2268564737301,157.64628783411,9571.39103943422,0.37601818322627,0.12322040229368,0.168718781951341,0.0259686840570883,40.5206503502329,Severe
521.04276045734,-47.005800019854,239.983275258507,318.297492434574,109.119719935159,336.482402315091,3899.52907182847,1.71308136764246,0.149626723903315,0.342823698634099,0.0273688576256063,37.3136563774478,Severe
511.800032033314,-47.1302960716514,246.583135004081,318.101261358268,109.690450230744,336.482402353034,1173.14252211681,1.71308137340232,0.148942488910088,0.344828821779244,0.0271860199937249,37.732432446805,Severe
